duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,anomaly,true_label,ae_mse,ae_anomaly,true_attack,iso_attack,ae_attack
0,1,22,9,216,12884,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,1,0,0,96,96,1,0,0.01,0,0,0,0,0,normal.,-1,normal,0.0442389638573328,0,0,1,0
0,1,22,9,325,2531,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,14,0,0,0,0,1,0,0.14,106,106,1,0,0.01,0,0,0,0,0,normal.,1,normal,0.0356659337941854,0,0,0,0
0,1,22,9,274,11889,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,10,0,0,0,0,1,0,0.2,116,116,1,0,0.01,0,0,0,0,0,normal.,-1,normal,0.0332773714092028,0,0,1,0
0,1,22,9,155,4145,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,42,0,0,0,0,1,0,0.07,126,126,1,0,0.01,0,0,0,0,0,normal.,1,normal,0.0304103705459707,0,0,0,0
0,1,22,9,173,11889,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,136,136,1,0,0.01,0,0,0,0,0,normal.,1,normal,0.0292731601095295,0,0,0,0
0,1,22,9,244,11889,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,14,0,0,0,0,1,0,0.21,146,146,1,0,0.01,0,0,0,0,0,normal.,-1,normal,0.0236441591958436,0,0,1,0
0,1,22,9,214,12884,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,156,156,1,0,0.01,0,0,0,0,0,normal.,1,normal,0.0242837037621338,0,0,0,0
0,1,22,9,224,2531,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0.67,166,166,1,0,0.01,0,0,0,0,0,normal.,1,normal,0.028708660733679,0,0,0,0
0,1,22,9,325,12884,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,176,176,1,0,0.01,0,0,0,0,0,normal.,1,normal,0.0193242351067571,0,0,0,0
0,1,22,9,272,4145,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,186,186,1,0,0.01,0,0,0,0,0,normal.,1,normal,0.0158033329606674,0,0,0,0
0,1,22,9,286,1415,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,196,196,1,0,0.01,0,0,0,0,0,normal.,1,normal,0.0138377790534646,0,0,0,0
0,1,22,9,273,3711,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,206,206,1,0,0,0,0,0,0,0,normal.,1,normal,0.0118051723500764,0,0,0,0
0,1,22,9,212,2531,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,216,216,1,0,0,0,0,0,0,0,normal.,1,normal,0.010187302514587,0,0,0,0
0,1,22,9,246,11889,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,226,226,1,0,0,0,0,0,0,0,normal.,1,normal,0.0097395154441896,0,0,0,0
0,1,22,9,224,12884,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,22,0,0,0,0,1,0,0.09,236,236,1,0,0,0,0,0,0,0,normal.,1,normal,0.0089196142342755,0,0,0,0
0,1,22,9,198,12884,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,246,246,1,0,0,0,0,0,0,0,normal.,1,normal,0.0091748472362894,0,0,0,0
0,1,22,9,145,13187,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.0100991145305199,0,0,0,0
0,1,22,9,207,1415,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.0087756688983072,0,0,0,0
0,1,22,9,296,1415,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.0087525978296171,0,0,0,0
0,1,22,9,212,1227,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.008760509605273,0,0,0,0
0,1,22,9,277,2295,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.0085447548769992,0,0,0,0
0,1,22,9,285,2531,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.0084895122191955,0,0,0,0
0,1,22,9,286,1415,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.0086318172069285,0,0,0,0
0,1,22,9,205,2295,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.0085441233795989,0,0,0,0
0,1,22,9,156,4145,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.0083415777270826,0,0,0,0
0,1,22,9,197,2531,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.0084758860394466,0,0,0,0
0,1,22,9,294,1227,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.0086635576088148,0,0,0,0
0,1,22,9,285,2345,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,3,255,1,0,0.33,0.01,0,0,0,0,normal.,1,normal,0.0155414186126109,0,0,0,0
0,1,22,9,313,5545,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,13,255,1,0,0.08,0.01,0,0,0,0,normal.,1,normal,0.0134228708908452,0,0,0,0
0,1,22,9,260,1984,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,10,255,1,0,0.1,0.01,0,0,0,0,normal.,1,normal,0.0132258671445296,0,0,0,0
0,1,22,9,315,601,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,2,255,1,0,0.5,0.02,0,0,0,0,normal.,1,normal,0.0199038469403326,0,0,0,0
0,1,22,9,321,1487,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,1,0,0,12,255,1,0,0.08,0.02,0,0,0,0,normal.,1,normal,0.0112292261408389,0,0,0,0
0,1,22,9,319,556,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,22,255,1,0,0.05,0.02,0,0,0,0,normal.,1,normal,0.0104285016038545,0,0,0,0
0,1,22,9,240,8159,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,2,255,1,0,0.5,0.02,0,0,0,0,normal.,1,normal,0.0200127150070825,0,0,0,0
0,1,22,9,305,280,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,1,0,0,12,255,1,0,0.08,0.02,0,0,0,0,normal.,1,normal,0.0112379984100689,0,0,0,0
0,1,22,9,338,1408,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,22,255,1,0,0.05,0.02,0,0,0,0,normal.,1,normal,0.0103196110499089,0,0,0,0
0,1,22,9,349,1425,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,32,255,1,0,0.03,0.02,0,0,0,0,normal.,1,normal,0.0095770748412313,0,0,0,0
0,1,22,9,305,280,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,42,255,1,0,0.02,0.02,0,0,0,0,normal.,1,normal,0.0088057132758383,0,0,0,0
0,1,22,9,309,1425,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,1,0,0,52,255,1,0,0.04,0.02,0,0,0,0,normal.,1,normal,0.0072476078866008,0,0,0,0
0,1,22,9,306,3211,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,62,255,1,0,0.02,0.02,0,0,0,0,normal.,1,normal,0.006571938296907,0,0,0,0
0,1,22,9,237,1461,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,72,255,1,0,0.01,0.02,0,0,0,0,normal.,1,normal,0.0061541924830141,0,0,0,0
0,1,22,9,307,1109,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,82,255,1,0,0.01,0.02,0,0,0,0,normal.,1,normal,0.0055844901307603,0,0,0,0
0,1,22,9,235,3211,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,11,0,0,0,0,1,0,0.18,92,255,1,0,0.01,0.02,0,0,0,0,normal.,1,normal,0.0044562579806059,0,0,0,0
0,1,22,9,221,1408,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,1,0,0.29,102,255,1,0,0.01,0.02,0,0,0,0,normal.,1,normal,0.0055594049982403,0,0,0,0
0,1,22,9,221,1461,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,112,255,1,0,0.01,0.02,0,0,0,0,normal.,1,normal,0.0039898540537065,0,0,0,0
0,1,22,9,223,1423,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,1,0,0,122,255,1,0,0.01,0.02,0,0,0,0,normal.,1,normal,0.0038161241315913,0,0,0,0
0,1,22,9,218,5280,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,132,255,1,0,0.01,0.02,0,0,0,0,normal.,1,normal,0.0033676840726171,0,0,0,0
0,1,22,9,221,1461,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,142,255,1,0,0.01,0.02,0,0,0,0,normal.,1,normal,0.0035488983194269,0,0,0,0
0,1,22,9,208,324,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,152,255,1,0,0.01,0.02,0,0,0,0,normal.,1,normal,0.0038240252385901,0,0,0,0
0,1,22,9,228,5280,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,162,255,1,0,0.01,0.02,0,0,0,0,normal.,1,normal,0.0036877531369738,0,0,0,0
0,1,22,9,310,1408,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,172,255,1,0,0.01,0.02,0,0,0,0,normal.,1,normal,0.0041689292157161,0,0,0,0
0,1,22,9,307,1425,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,182,255,1,0,0.01,0.02,0,0,0,0,normal.,1,normal,0.0045594552080139,0,0,0,0
0,1,22,9,308,1481,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,1,0,0,192,255,1,0,0.01,0.02,0,0,0,0,normal.,1,normal,0.0051426687533586,0,0,0,0
0,1,22,9,322,1423,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,202,255,1,0,0,0.02,0,0,0,0,normal.,1,normal,0.0057354516978272,0,0,0,0
0,1,22,9,308,1483,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,212,255,1,0,0,0.01,0,0,0,0,normal.,1,normal,0.0056631184968237,0,0,0,0
0,1,22,9,255,8224,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,222,255,1,0,0,0.01,0,0,0,0,normal.,1,normal,0.0062662258617053,0,0,0,0
0,1,22,9,324,1112,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,1,0,0,232,255,1,0,0,0.01,0,0,0,0,normal.,1,normal,0.007734716956399,0,0,0,0
0,1,22,9,303,280,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,242,255,1,0,0,0.01,0,0,0,0,normal.,1,normal,0.0091809402194741,0,0,0,0
0,1,22,9,305,1705,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,252,255,1,0,0,0.01,0,0,0,0,normal.,1,normal,0.0101509040543408,0,0,0,0
0,1,22,9,304,1449,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.0086264184039331,0,0,0,0
0,1,22,9,305,1580,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.0088552744913009,0,0,0,0
0,1,22,9,315,3730,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.0083725645693361,0,0,0,0
0,1,22,9,330,1481,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.0086391413861781,0,0,0,0
0,1,22,9,240,8159,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.008796934801503,0,0,0,0
0,1,22,9,309,1109,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.0088671160304418,0,0,0,0
0,1,22,9,310,1481,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.0086788329169517,0,0,0,0
0,1,22,9,152,8159,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.0088686267806191,0,0,0,0
0,1,22,9,217,280,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.0089790270442216,0,0,0,0
0,1,22,9,307,5280,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.0082813599072402,0,0,0,0
0,1,22,9,302,1461,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.0086425158080511,0,0,0,0
0,1,22,9,152,8159,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.008795989108166,0,0,0,0
0,1,22,9,222,1408,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.0088076793171115,0,0,0,0
0,1,22,9,216,13655,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,7,255,1,0,0.14,0.01,0,0,0,0,normal.,1,normal,0.015603225330959,0,0,0,0
0,1,22,9,206,14358,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,9,255,1,0,0.11,0.01,0,0,0,0,normal.,1,normal,0.016013086402044,0,0,0,0
0,1,22,9,206,1970,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,1,0,0,19,255,1,0,0.05,0.01,0,0,0,0,normal.,1,normal,0.0132087611897006,0,0,0,0
0,1,22,9,170,5295,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,29,255,1,0,0.03,0.01,0,0,0,0,normal.,1,normal,0.0114578839149131,0,0,0,0
0,1,22,9,188,74810,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,39,255,1,0,0.03,0.01,0,0,0,0,normal.,-1,normal,0.0506519414031619,0,0,1,0
0,1,22,9,185,4946,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,1,0,0,49,255,1,0,0.02,0.01,0,0,0,0,normal.,1,normal,0.0091157305251465,0,0,0,0
0,1,22,9,198,74810,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,59,255,1,0,0.02,0.01,0,0,0,0,normal.,-1,normal,0.0438619387560566,0,0,1,0
0,1,22,9,309,1008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,1,0,0.5,1,255,1,0,1,0.02,0,0,0,0,normal.,-1,normal,0.0848341875759537,0,0,1,0
0,1,22,9,317,2361,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,16,0,0,0,0,1,0,0.19,11,255,1,0,0.09,0.02,0,0,0,0,normal.,1,normal,0.0106026593979983,0,0,0,0
0,1,22,9,267,6407,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,21,255,1,0,0.05,0.02,0,0,0,0,normal.,1,normal,0.0108068462785964,0,0,0,0
0,1,22,9,327,6827,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,31,255,1,0,0.03,0.02,0,0,0,0,normal.,1,normal,0.0095635353085972,0,0,0,0
0,1,22,9,271,831,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,3,255,1,0,0.33,0.02,0,0,0,0,normal.,1,normal,0.0129945763513924,0,0,0,0
0,1,22,9,272,913,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,13,255,1,0,0.08,0.02,0,0,0,0,normal.,1,normal,0.0110784620395693,0,0,0,0
0,1,22,9,207,3443,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,4,255,1,0,0.25,0.02,0,0,0,0,normal.,1,normal,0.0115353170508214,0,0,0,0
0,1,22,9,204,222,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,255,1,0,1,0.03,0,0,0,0,normal.,1,normal,0.0700534214063739,0,0,0,0
0,1,22,9,223,269,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,11,255,1,0,0.09,0.03,0,0,0,0,normal.,1,normal,0.0104265578987145,0,0,0,0
0,1,22,9,219,1571,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,21,255,1,0,0.05,0.03,0,0,0,0,normal.,1,normal,0.0098986613264024,0,0,0,0
0,1,22,9,228,1764,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,1,0,0,31,255,1,0,0.03,0.03,0,0,0,0,normal.,1,normal,0.0095206839948387,0,0,0,0
0,1,22,9,230,222,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,41,255,1,0,0.02,0.03,0,0,0,0,normal.,1,normal,0.0085476304128076,0,0,0,0
0,1,22,9,235,222,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,1,0,0,51,255,1,0,0.02,0.03,0,0,0,0,normal.,1,normal,0.0078225697257385,0,0,0,0
0,1,22,9,151,511,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0,1,0,0.12,5,255,1,0,0.2,0.04,0,0,0,0,normal.,1,normal,0.0103866981346752,0,0,0,0
0,1,22,9,256,125015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,15,0,0,0,0,1,0,0.27,10,255,1,0,0.1,0.04,0,0,0,0,normal.,-1,normal,0.1806087145861703,0,0,1,0
0,1,22,9,247,19361,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,25,0,0,0,0,1,0,0.16,20,255,1,0,0.05,0.04,0,0,0,0,normal.,-1,normal,0.0150673923293569,0,0,1,0
0,1,22,9,327,7892,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,11,0,0,0,0,1,0,0.18,30,255,1,0,0.03,0.04,0,0,0,0,normal.,1,normal,0.0108494791957518,0,0,0,0
0,1,22,9,333,1718,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,40,255,1,0,0.03,0.04,0.03,0,0,0,normal.,1,normal,0.00892199859118,0,0,0,0
0,1,22,9,177,3525,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,50,255,1,0,0.02,0.04,0.02,0,0,0,normal.,1,normal,0.0080974313187031,0,0,0,0
0,1,22,9,174,4895,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,1,0,0,60,255,1,0,0.02,0.04,0.02,0,0,0,normal.,1,normal,0.0075931658381885,0,0,0,0
0,1,22,9,242,2109,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,70,255,1,0,0.01,0.04,0.01,0,0,0,normal.,1,normal,0.0067310770801411,0,0,0,0
0,1,22,9,240,1469,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,1,0,0,80,255,1,0,0.01,0.04,0.01,0,0,0,normal.,1,normal,0.0065167972937124,0,0,0,0
0,1,22,9,241,7892,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,90,255,1,0,0.01,0.04,0.01,0,0,0,normal.,1,normal,0.005928920690615,0,0,0,0
0,1,22,9,218,423,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,18,0,0,0,0,1,0,0.11,100,255,1,0,0.01,0.04,0.01,0,0,0,normal.,1,normal,0.0058555384716272,0,0,0,0
0,1,22,9,212,360,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,6,255,1,0,0.17,0.04,0,0,0,0,normal.,1,normal,0.0102964082130443,0,0,0,0
0,1,22,9,203,768,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,1,0,0,16,255,1,0,0.06,0.04,0,0,0,0,normal.,1,normal,0.0109680291459342,0,0,0,0
0,1,22,9,285,1106,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,8,255,1,0,0.12,0.04,0,0,0,0,normal.,1,normal,0.0104998604554795,0,0,0,0
0,1,22,9,288,644,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,19,0.11,0.11,0,0,1,0,0,18,255,1,0,0.06,0.04,0.06,0.01,0,0,normal.,-1,normal,0.0169134359905869,0,0,1,0
0,1,22,9,340,681,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,11,0,0,0,0,1,0,0.18,28,255,1,0,0.04,0.04,0.04,0.01,0,0,normal.,1,normal,0.0106611220117947,0,0,0,0
0,1,22,9,344,1180,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,25,0,0,0,0,1,0,0.08,38,255,1,0,0.03,0.04,0.03,0.01,0,0,normal.,-1,normal,0.0094716872362075,0,0,1,0
0,1,22,9,233,128,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1,0,0.4,6,255,1,0,0.17,0.04,0,0.01,0,0,normal.,1,normal,0.0144541361017778,0,0,0,0
0,1,22,9,334,4450,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,7,255,1,0,0.14,0.04,0,0.01,0,0,normal.,1,normal,0.0100470495873407,0,0,0,0
0,1,22,9,312,13647,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,30,0,0.03,0,0,1,0,0.07,2,255,1,0,0.5,0.04,0,0.01,0,0,normal.,-1,normal,0.0201073792941543,0,0,1,0
0,1,22,9,238,6078,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,12,255,1,0,0.08,0.04,0,0.01,0,0,normal.,1,normal,0.0103870838505752,0,0,0,0
0,1,22,9,308,2345,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,1,0,0.4,22,255,1,0,0.05,0.04,0,0.01,0,0,normal.,1,normal,0.0153331467405117,0,0,0,0
0,1,22,9,362,1653,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,32,255,1,0,0.03,0.04,0,0.01,0,0,normal.,1,normal,0.0094726821706265,0,0,0,0
0,1,22,9,332,61480,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,1,0,0,42,255,1,0,0.02,0.04,0,0.01,0,0,normal.,-1,normal,0.0339259289461102,0,0,1,0
0,1,22,9,247,3105,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,52,255,1,0,0.02,0.04,0,0.01,0,0,normal.,1,normal,0.0077772164142655,0,0,0,0
0,1,22,9,168,2876,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,62,255,1,0,0.02,0.03,0,0.01,0,0,normal.,1,normal,0.0065016304810077,0,0,0,0
0,1,22,9,211,373,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,72,255,1,0,0.01,0.02,0,0.01,0,0,normal.,1,normal,0.0062174856040134,0,0,0,0
0,1,22,9,226,61480,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,82,255,1,0,0.01,0.02,0,0.01,0,0,normal.,-1,normal,0.0260568478770638,0,0,1,0
0,1,22,9,252,1629,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,25,0,0,0,0,1,0,0.08,92,255,1,0,0.01,0.02,0,0.01,0,0,normal.,1,normal,0.0044703774884449,0,0,0,0
